[2m2023-04-07T03:28:12.971495Z[0m [32m INFO[0m [2msqlx::query[0m[2m:[0m SELECT bpc.id, name, number, …; rows affected: 21017, rows returned: 21017, elapsed: 281.325ms

SELECT
  bpc.id,
  name,
  number,
  rarity,
  sale_price,
  bpcs.cardset_name,
  bpcs.ref as cardset_ref,
  set_id,
  last_fetched_at,
  remark
FROM
  bigweb_pokemon_card bpc
  LEFT JOIN bigweb_pokemon_cardset bpcs ON bpc.set_id = bpcs.id
  
ProductId,Brand,Set,Edition,Series,Rarity,Material,ReleaseYear,Language,CardNameEnglish,CardNameChinese,CardNameJapanese,CardNumber,Image,Value,Reference,Remark,Remark1,Remark2,Remark3,Remark4,Remark5,Remark6,Remark7,Remark8,Remark9,Remark10,Enable,P_Language,id
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ニャスパー,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003233,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,マーイーカ,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3071753,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,グライガー,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003238,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ノズパス,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003240,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ジガルデ,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003244,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ルガルガンGX,,,108,smh,,20230331174035,31/03/2023 17:40,5693,3071764,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ヌイコグマ,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003247,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ナゲツケサル,,,72,smh,,20230331174035,31/03/2023 17:40,5693,3003249,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,アローラペルシアン,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003251,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ドンカラス,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003253,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ミカルゲ,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003255,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ズルッグ,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003257,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ゾロア,,,72,smh,,20230331174035,31/03/2023 17:40,5693,3003259,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,アローラダグトリオ,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003262,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,エアームド,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003264,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,メタング,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003266,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ダイノーズ,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003268,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ラルトス,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3003272,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,フラエッテ,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003274,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ゼルネアスGX,,,108,smh,,20230331174035,31/03/2023 17:40,5693,3003276,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,アブリー,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3003278,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,カプ・テテフ,,,135,smh,,20230331174035,31/03/2023 17:40,5693,3003280,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ヤレユータン,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3071804,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ジジーロン,,,18,smh,,20230331174035,31/03/2023 17:40,5693,3003289,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,アクアパッチ,,,162,smh,,20230331174035,31/03/2023 17:40,5693,3003290,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,エネルギーつけかえ,,,90,smh,,20230331174035,31/03/2023 17:40,5693,3003291,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,クラッシュハンマー,,,54,smh,,20230331174035,31/03/2023 17:40,5693,3071811,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,タイマーボール,,,54,smh,,20230331174035,31/03/2023 17:40,5693,3071812,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ハイパーボール,,,108,smh,,20230331174035,31/03/2023 17:40,5693,3003296,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ポケモンいれかえ,,,27,smh,,20230331174035,31/03/2023 17:40,5693,3071816,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ポケモンキャッチャー,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3003299,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,カキ,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3003301,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ククイ博士,,,72,smh,,20230331174035,31/03/2023 17:40,5693,3003303,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ジャッジマン,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3003304,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ナタネ,,,72,smh,,20230331174035,31/03/2023 17:40,5693,3003306,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ビッケ,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3003308,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,マーマネ,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3003310,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,月輪の祭壇,,,72,smh,,20230331174035,31/03/2023 17:40,5693,3003312,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,喰いつくされた原野,,,72,smh,,20230331174035,31/03/2023 17:40,5693,3003313,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,せせらぎの丘,,,108,smh,,20230331174035,31/03/2023 17:40,5693,3003314,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,テンガン山,,,72,smh,,20230331174035,31/03/2023 17:40,5693,3003315,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,オーダイル,26,,,smh,,20230331174035,31/03/2023 17:40,5693,3003211,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ハウ,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3003307,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ポケモンブリーダー,,,72,smh,,20230331174035,31/03/2023 17:40,5693,3003309,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,リーリエ,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3003311,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,喰いつくされた原野,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3071831,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,せせらぎの丘,,,72,smh,,20230331174035,31/03/2023 17:40,5693,3071832,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,テンガン山,,,45,smh,,20230331174035,31/03/2023 17:40,5693,3071833,,,,,,,,,
,Pokemon,GXスタートデッキ 9種 ,,,TD,,,ja,,,ダブル無色エネルギー,,,90,smh,,20230331174035,31/03/2023 17:40,5693,3003316,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,タマタマ,,,432,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064058,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ボルケニオンEX,,,342,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064060,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ヒトデマン,,,72,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064061,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,スターミー,,,72,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064062,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,フリーザー,,,72,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064063,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ミロカロス,,,108,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064065,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ミュウ,,,342,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072555,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,フーパEX,,,108,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072556,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ダークライEX,,,432,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064069,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ゾロアーク,,,162,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064071,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,サーナイトEX,,,342,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064072,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,MサーナイトEX,,,342,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072562,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,フレフワン,,,45,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064075,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,レックウザEX,,,198,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072565,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,MレックウザEX,,,288,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072566,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,シェイミEX,,,342,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072567,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,スペシャルチャージ,,,702,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072568,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,時のパズル,,,252,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064081,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,プラスパワー,,,90,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064085,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,レベルボール,,,252,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064086,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ちからのハチマキ,,,252,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072577,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,サーナイトソウルリンク,,,72,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064090,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,レックウザソウルリンク,,,72,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064091,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,アクロマ,,,252,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064092,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,鍛冶屋,,,90,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064094,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,コルニ,,,90,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064095,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ナギ,,,72,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064096,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ニンジャごっこ,,,108,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064097,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,次元の谷,,,342,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064098,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,スカイフィールド,,,882,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064099,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,フェアリーガーデン,,,90,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064100,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ストロングエネルギー,,,108,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072590,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,いのちのしずく,,,342,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064105,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,基本炎エネルギー,,,45,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064107,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,基本雷エネルギー,,,45,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064109,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,基本闘エネルギー,,,45,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064111,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,基本鋼エネルギー,,,45,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064113,,,,,,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,カイロス,003,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723099,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,アリアドス,005,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723101,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ツチニン,008,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723104,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ミツハニー,010,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723106,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ハリマロン,012,,27,cp4,,20230331174036,31/03/2023 17:40,5318,3075599,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ハリボーグ,013,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723109,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ブリガロンBREAK,015,,162,cp4,,20230331174036,31/03/2023 17:40,5318,723111,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,フォッコ,017,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723113,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,マフォクシー,019,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723115,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,カエンジシ,021,,162,cp4,,20230331174036,31/03/2023 17:40,5318,723117,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,テッポウオ,024,,54,cp4,,20230331174036,31/03/2023 17:40,5318,3075611,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ヌマクロー,027,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723123,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,レジアイス,029,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723125,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,クマシュン,031,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723127,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ケロマツ,033,,72,cp4,,20230331174036,31/03/2023 17:40,5318,723129,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ゲッコウガ,035,,162,cp4,,20230331174036,31/03/2023 17:40,5318,3075622,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ライチュウ,037,,108,cp4,,20230331174036,31/03/2023 17:40,5318,723133,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,レアコイル,039,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723135,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,バチュル,044,,90,cp4,,20230331174036,31/03/2023 17:40,5318,723140,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ゲンガーEX,048,,1782,cp4,,20230331174036,31/03/2023 17:40,5318,3075635,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,MゲンガーEX,049,,3132,cp4,,20230331174036,31/03/2023 17:40,5318,723145,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,MミュウツーEX,052,,612,cp4,,20230331174036,31/03/2023 17:40,5318,723148,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ソーナンス,054,,792,cp4,,20230331174036,31/03/2023 17:40,5318,3075641,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ソーナンスBREAK,055,,612,cp4,,20230331174036,31/03/2023 17:40,5318,723151,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ヒトモシ,057,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723153,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ランプラー,058,,90,cp4,,20230331174036,31/03/2023 17:40,5318,723154,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ボクレー,060,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723156,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,バケッチャ,062,,90,cp4,,20230331174036,31/03/2023 17:40,5318,723158,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,フーパEX,064,,252,cp4,,20230331174036,31/03/2023 17:40,5318,3075651,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ワンリキー,065,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723161,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,カイリキー,067,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723163,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ガラガラ,069,,27,cp4,,20230331174036,31/03/2023 17:40,5318,3075656,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,アサナン,070,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723166,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,グラードンEX,072,,342,cp4,,20230331174036,31/03/2023 17:40,5318,3075659,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ルカリオEX,074,,180,cp4,,20230331174036,31/03/2023 17:40,5318,723170,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ルチャブル,076,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723172,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,イベルタル,078,,108,cp4,,20230331174036,31/03/2023 17:40,5318,3075665,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,イベルタルEX,079,,180,cp4,,20230331174036,31/03/2023 17:40,5318,723175,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ドータクン,081,,342,cp4,,20230331174036,31/03/2023 17:40,5318,723177,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,トゲピー,083,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723179,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,トゲキッス,085,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723181,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,フラージェスEX,086,,180,cp4,,20230331174036,31/03/2023 17:40,5318,723182,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,フレフワン,088,,180,cp4,,20230331174036,31/03/2023 17:40,5318,723184,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ゼルネアスEX,090,,108,cp4,,20230331174036,31/03/2023 17:40,5318,723186,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ギラティナEX,091,,1782,cp4,,20230331174036,31/03/2023 17:40,5318,723187,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,MガルーラEX,094,,342,cp4,,20230331174036,31/03/2023 17:40,5318,723190,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,レックウザEX,096,,432,cp4,,20230331174036,31/03/2023 17:40,5318,3075683,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,MレックウザEX,097,,612,cp4,,20230331174036,31/03/2023 17:40,5318,3075684,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,シェイミEX,098,,612,cp4,,20230331174036,31/03/2023 17:40,5318,3075685,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,オンバット,099,,45,cp4,,20230331174036,31/03/2023 17:40,5318,723195,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,バトルコンプレッサー,104,,2232,cp4,,20230331174036,31/03/2023 17:40,5318,3075691,,,,,(フレア団ギア)【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,びっくりメガホン,106,,252,cp4,,20230331174036,31/03/2023 17:40,5318,723202,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,グラードンソウルリンク,110,,90,cp4,,20230331174036,31/03/2023 17:40,5318,723206,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ジュカインソウルリンク,112,,135,cp4,,20230331174036,31/03/2023 17:40,5318,723208,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,スピアーソウルリンク,113,,90,cp4,,20230331174036,31/03/2023 17:40,5318,3075700,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ライボルトソウルリンク,115,,90,cp4,,20230331174036,31/03/2023 17:40,5318,723211,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,レックウザソウルリンク,116,,162,cp4,,20230331174036,31/03/2023 17:40,5318,723212,,,,,【キラ】,,,,
,Pokemon,【EX×M×BREAK】 ,,,,,,ja,,,ヘッドノイザー,117,,72,cp4,,20230331174036,31/03/2023 17:40,5318,3075704,,,,,(フレア団ハイパーギア)【キラ】,,,,
,Pokemon,月光の追跡 ,,,,,,ja,,,マニューラ,,,180,dp4,,20230331174036,31/03/2023 17:40,6246,3048007,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ホウオウEX,,,342,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072548,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ボルケニオンEX,,,252,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072549,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ヒトデマン,,,45,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072550,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,スターミー,,,45,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072551,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,フリーザー,,,27,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072552,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ヒンバス,,,45,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064064,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ミュウ,,,432,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064066,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,フーパEX,,,162,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064067,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,レジロックEX,,,90,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064068,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ゾロア,,,45,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064070,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ゾロアーク,,,108,xy・bw,,20230331174036,31/03/2023 17:40,6379,3072560,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,シュシュプ,,,45,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064074,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,MレックウザEX,,,342,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064077,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,シェイミEX,,,432,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064078,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,スペシャルチャージ,,,882,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064079,,,,,,,,,
,Pokemon,エクストラレギュレーションBOX ,,,,,,ja,,,ダークパッチ,,,522,xy・bw,,20230331174036,31/03/2023 17:40,6379,3064080,,,,,,,,,
